;;[degC]
crop_type;lu_id;ta_heat_stress
bean;501;30
amaranth;502;30
other commercial crops;503;30
artichoke;504;30
berry;505;30
ornamental plant;506;30
nettle;507;30
buckwheat;508;30
pea;509;30
strawberry;510;30
esparcet;511;30
sunflower;512;30
vegetables;513;28
flax;514;30
early potatoes;515;30
fodder root crops;516;30
fodder legumes;517;30
hemp;518;30
home garden;519;30
hop;520;30
legumes;521;30
intensive fruit-growing;522;30
potato;523;28
clover;524;30
grain corn;525;30
herbs;526;30
false flax;527;30
lentil;528;30
lupine;529;30
lucerne;530;30
summer phacelia;531;30
flat pea;532;30
grape;533;35
grape school;534;30
rhubarb;535;30
beetroot;536;30
nuts;537;30
summer mustard;538;30
silage corn;539;30
silphium;540;30
soybean;541;30
summer barley;542;25
summer wheat;543;32
summer oat;544;35
summer rape;545;25
summer triticale;546;35
sunflower;547;32
other fruit-growing;548;30
sorghum;549;30
asparagus;550;30
asparagus;551;30
asparagus;552;30
tobacco;553;30
helianthus;554;30
vetch;555;30
winter barley;556;25
winter wheat;557;25
winter oat;558;30
winter rape;559;27
winter triticale;560;30
chicory;561;30
sweet corn;562;30
sugar beet;563;30
winter green manure (Oct);564;30
summer grass;565;30
winter grass;566;30
clover;567;30
winter phacelia;568;30
winter green manure (Aug);569;30
winter green manure (Sep);570;30
summer grass (growing only);571;30
winter grass (growing only);572;30
summer grass (continued);573;30
winter grass (continued);574;30
summer faba bean;575;30
winter faba bean;576;30
summer grain pea;577;30
winter grain pea;578;30
winter rye;579;25
summer clover (growing only);580;30
summer clover (continued winter);581;30
summer clover (continued summer);582;30
winter clover (growing only);583;30
winter clover (continued summer);584;30
winter clover (continued winter);585;30
yellow mustard (after wheat);586;30
yellow mustard (after corn);587;30
yellow mustard (summer);588;30
miscanthus (growing only);589;30
miscanthus (continued winter);590;30
miscanthus (continued summer);591;30
bare;599;50
